,Word,Length,Distance
53438,RILIEVO,7,19.705817012560686
53439,RILING,6,11.399408847932197
53440,RILL,4,5.664001201922643
53441,RILLE,5,12.072503367015512
53442,RILLED,6,13.125546576005533
53443,RILLES,6,13.276205988097647
53444,RILLET,6,14.072503367015512
53445,RILLETS,7,16.923625952945482
53446,RILLING,7,11.399408847932197
53447,RILLS,5,12.664001201922643
53448,RIM,3,6.02869416127715
53449,RIMA,4,12.43719632637002
53450,RIMAE,5,14.383706023237723
53451,RIMAYE,6,20.213062739912175
53452,RIMAYES,7,21.416765360994308
53453,RIME,4,11.099749278311474
53454,RIMED,5,12.152792487301495
53455,RIMER,5,12.099749278311474
53456,RIMERS,6,14.046258975179178
53457,RIMES,5,12.30345189939361
53458,RIMFIRE,7,18.30940443940995
53459,RIMIER,6,14.0573883225543
53460,RIMIEST,7,17.112213529566404
53461,RIMING,6,12.12879476664121
53462,RIMLAND,7,24.875110731632176
53463,RIMLESS,7,15.587408644319858
53464,RIMMED,6,12.152792487301495
53465,RIMMER,6,12.099749278311474
53466,RIMMERS,7,14.046258975179178
53467,RIMMING,7,12.12879476664121
53468,RIMOSE,6,16.384347969211007
53469,RIMOUS,6,15.211965816983572
53470,RIMPLE,6,16.719145201409106
53471,RIMPLED,7,17.772188410399124
53472,RIMPLES,7,17.92284782249124
53473,RIMROCK,7,25.677609026624246
53474,RIMS,4,11.4516914874797
53475,RIMSHOT,7,22.30281407340967
53476,RIMU,4,8.13478057925719
53477,RIMUS,5,12.910646992799345
53478,RIMY,4,8.627847869698412
53479,RIN,3,6.407405242164268
53480,RIND,4,9.88431478944904
53481,RINDED,6,11.99040120742908
53482,RINDIER,7,20.660181202991193
53483,RINDING,7,18.731587647078108
53484,RINDS,5,10.88431478944904
53485,RINDY,5,12.735437375379009
53486,RINE,4,10.578208522109271
53487,RINES,5,11.781911143191406
53488,RING,4,8.07140644408691
53489,RINGBIT,7,15.202695907033881
53490,RINGED,6,11.659977211594093
53491,RINGENT,7,17.376890990970338
53492,RINGER,6,11.606934002604072
53493,RINGERS,7,13.553443699471776
53494,RINGGIT,7,13.92252903001688
53495,RINGING,7,14.993935474103791
53496,RINGLET,7,20.47990860917978
53497,RINGMAN,7,22.43843349389949
53498,RINGMEN,7,19.848792399583402
53499,RINGS,5,11.07140644408691
53500,RINGTAW,7,14.131953005007096
53501,RINGWAY,7,17.52788502599597
53502,RINK,4,8.353914939031972
53503,RINKED,6,14.829955474224542
53504,RINKING,7,13.478364592108903
53505,RINKS,5,14.353914939031972
53506,RINNING,7,12.886216928415447
53507,RINS,4,10.851378689429676
53508,RINSE,5,12.055081310511811
53509,RINSED,6,13.108124519501832
53510,RINSER,6,13.055081310511811
53511,RINSERS,7,15.001591007379515
53512,RINSES,6,13.258783931593946
53513,RINSING,7,20.680293275065324
53514,RIOJA,5,12.946509696867704
53515,RIOJAS,6,13.946509696867704
53516,RIOT,4,9.0
53517,RIOTED,6,12.05304320899002
53518,RIOTER,6,12.0
53519,RIOTERS,7,13.946509696867704
53520,RIOTING,7,16.07140644408691
53521,RIOTISE,7,18.96121076263087
53522,RIOTIZE,7,21.055382378105698
53523,RIOTOUS,7,19.775866413542154
53524,RIOTRY,6,12.0
53525,RIOTS,5,11.85112258592997
53526,RIP,3,6.0
53527,RIPCORD,7,24.5539249288835
53528,RIPE,4,13.0
53529,RIPECK,6,19.881952831522195
53530,RIPECKS,7,25.881952831522195
53531,RIPED,5,14.05304320899002
53532,RIPELY,6,22.885411712377643
53533,RIPEN,5,17.170803279945005
53534,RIPENED,7,22.39464976888003
53535,RIPENER,7,22.34160655989001
53536,RIPENS,6,21.614776727210412
53537,RIPER,5,14.0
53538,RIPERS,6,15.946509696867704
53539,RIPES,5,14.203702621082135
53540,RIPEST,6,17.054825207012104
53541,RIPIENI,7,19.578208522109275
53542,RIPIENO,7,20.249049533901957
53543,RIPING,6,12.07140644408691
53544,RIPOFF,6,11.775866413542154
53545,RIPOFFS,7,13.775866413542154
53546,RIPOST,6,16.595668530617427
53547,RIPOSTE,7,18.595668530617427
53548,RIPOSTS,7,19.4467911165474
53549,RIPP,4,6.0
53550,RIPPED,6,14.05304320899002
53551,RIPPER,6,14.0
53552,RIPPERS,7,15.946509696867704
53553,RIPPIER,7,14.0
53554,RIPPING,7,12.07140644408691
53555,RIPPLE,6,13.612204786175003
53556,RIPPLED,7,14.665247995165023
53557,RIPPLER,7,14.612204786175003
53558,RIPPLES,7,14.815907407257138
53559,RIPPLET,7,15.612204786175003
53560,RIPPLY,6,10.680612168366906
53561,RIPPS,5,13.734914349881322
53562,RIPRAP,6,23.578602176281358
53563,RIPRAPS,7,31.31351652616268
53564,RIPS,4,13.734914349881322
53565,RIPSAW,6,15.938616970963457
53566,RIPSAWN,7,21.00967208799778
53567,RIPSAWS,7,16.991660179953477
53568,RIPSTOP,7,21.586036935811293
53569,RIPT,4,11.0
53570,RIPTIDE,7,19.828909622532173
53571,RISE,4,10.961210762630872
53572,RISEN,5,15.132014042575875
53573,RISER,5,11.961210762630872
53574,RISERS,6,13.907720459498575
53575,RISES,5,12.164913383713007
53576,RISHI,5,15.70401783841644
53577,RISHIS,6,21.461525979965177
53578,RISIBLE,7,28.805565432995323
53579,RISIBLY,7,25.873972815187226
53580,RISING,6,19.586422727184384
53581,RISINGS,7,22.586422727184384
53582,RISK,4,15.757508141548737
53583,RISKED,6,22.233548676741307
53584,RISKER,6,22.180505467751285
53585,RISKERS,7,24.12701516461899
53586,RISKFUL,7,25.14415828599587
53587,RISKIER,7,22.81055135053876
53588,RISKILY,7,21.951462099746177
53589,RISKING,7,20.88195779462567
53590,RISKS,5,21.757508141548737
53591,RISKY,5,18.2930357000659
53592,RISOTTO,7,24.502054086236193
53593,RISP,4,17.49242249143006
53594,RISPED,6,25.54546570042008
53595,RISPING,7,23.563828935516973
53596,RISPS,5,25.22733684131138
53597,RISQUE,6,21.421509343471378
53598,RISQUES,7,22.62521196455351
53599,RISSOLE,7,23.96359946031908
53600,RISTRA,6,16.459753313408676
53601,RISTRAS,7,17.459753313408676
53602,RISUS,5,19.309240968633045
53603,RISUSES,7,21.71664621079731
53604,RIT,3,7.0
53605,RITARD,6,14.858625937860133
53606,RITARDS,7,15.858625937860133
53607,RITE,4,9.0
53608,RITES,5,10.203702621082135
53609,RITS,4,9.85112258592997
53610,RITT,4,7.0
53611,RITTED,6,10.05304320899002
53612,RITTER,6,10.0
53613,RITTERS,7,11.946509696867704
53614,RITTING,7,14.07140644408691
53615,RITTS,5,9.85112258592997
53616,RITUAL,6,22.757508141548737
53617,RITUALS,7,29.757508141548737
53618,RITZ,4,10.893019393735408
53619,RITZES,6,14.50412725698181
53620,RITZIER,7,23.540996529676836
53621,RITZILY,7,22.68190727888425
53622,RITZY,5,15.671680294029548
53623,RIVA,4,11.36992894102018
53624,RIVAGE,6,17.905456499537344
53625,RIVAGES,7,19.109159120619477
53626,RIVAL,5,19.36992894102018
53627,RIVALED,7,26.831474315103073
53628,RIVALRY,7,26.79292626722273
53629,RIVALS,6,26.36992894102018
53630,RIVAS,5,12.36992894102018
53631,RIVE,4,10.49217310215667
53632,RIVED,5,11.54521631114669
53633,RIVEL,5,16.90067526724954
53634,RIVELS,6,23.90067526724954
53635,RIVEN,5,14.662976382101673
53636,RIVER,5,11.49217310215667
53637,RIVERED,7,13.54521631114669
53638,RIVERET,7,14.49217310215667
53639,RIVERS,6,13.438682799024374
53640,RIVERY,6,13.49217310215667
53641,RIVES,5,11.695875723238805
53642,RIVET,5,12.49217310215667
53643,RIVETED,7,15.54521631114669
53644,RIVETER,7,15.49217310215667
53645,RIVETS,6,15.34329568808664
53646,RIVIERA,7,20.637161373400787
53647,RIVIERE,7,18.786038787470815
53648,RIVING,6,15.857445231557726
53649,RIVLIN,6,16.740292251364473
53650,RIVLINS,7,21.18426569862988
53651,RIVO,4,12.671680294029548
53652,RIVOS,5,19.416226238717
53653,RIVULET,7,21.915295371302392
53654,RIYAL,5,18.775866413542154
53655,RIYALS,6,25.775866413542154
53656,RIZ,3,10.647977135941428
53657,RIZA,4,11.701020344931448
53658,RIZARD,6,15.755845551943553
53659,RIZARDS,7,16.75584555194355
53660,RIZAS,5,12.701020344931448
53661,RIZZAR,6,14.552142930861418
53662,RIZZARS,7,16.498652627729122
53663,RIZZART,7,15.552142930861418
53664,RIZZER,6,14.055382378105696
53665,RIZZERS,7,16.001892074973398
53666,RIZZOR,6,23.255578597637488
53667,RIZZORS,7,25.20208829450519
53668,ROACH,5,18.121564494328453
53669,ROACHED,7,22.65151725060325
53670,ROACHES,7,22.80217666269536
53671,ROAD,4,14.734914349881322
53672,ROADBED,7,21.65148752123379
53673,ROADEO,6,21.78795755887134
53674,ROADEOS,7,28.532503503558797
53675,ROADIE,6,24.510780763423476
53676,ROADIES,7,25.71448338450561
53677,ROADING,7,23.582187207510387
53678,ROADMAN,7,31.010387288442146
53679,ROADMEN,7,28.420746194126053
53680,ROADS,5,15.734914349881322
53681,ROADWAY,7,22.378484586428254
53682,ROAM,4,19.14341651497419
53683,ROAMED,6,25.267514840998537
53684,ROAMER,6,25.214471632008514
53685,ROAMERS,7,27.16098132887622
53686,ROAMING,7,25.243517120338254
53687,ROAMS,5,24.56641384117674
53688,ROAN,4,18.15791167608387
53689,ROANS,5,22.601885123349277
53690,ROAR,4,15.586036935811292
53691,ROARED,6,17.639080144801312
53692,ROARER,6,17.586036935811293
53693,ROARERS,7,19.532546632678997
53694,ROARIE,6,24.586036935811293
53695,ROARIER,7,25.586036935811293
53696,ROARING,7,23.657443379898204
53697,ROARS,5,17.532546632678994
53698,ROARY,5,17.586036935811293
53699,ROAST,5,16.586036935811293
53700,ROASTED,7,19.639080144801312
53701,ROASTER,7,19.586036935811293
53702,ROASTS,6,19.437159521741265
53703,ROATE,5,18.53871508072935
53704,ROATED,6,19.591758289719372
53705,ROATES,6,19.742417701811483
53706,ROATING,7,23.610121524816265
53707,ROB,3,8.893019393735408
53708,ROBALO,6,22.390036049990833
53709,ROBALOS,7,29.13458199467829
53710,ROBAND,6,22.23689971448814
53711,ROBANDS,7,23.23689971448814
53712,ROBBED,6,13.274065006570714
53713,ROBBER,6,13.221021797580693
53714,ROBBERS,7,15.167531494448397
53715,ROBBERY,7,15.221021797580693
53716,ROBBIN,6,14.378670889856627
53717,ROBBING,7,16.04267209177927
53718,ROBBINS,7,18.822644337122036
53719,ROBE,4,12.221021797580693
53720,ROBED,5,13.274065006570714
53721,ROBES,5,13.424724418662828
53722,ROBIN,5,14.378670889856627
53723,ROBING,6,16.04267209177927
53724,ROBINGS,7,19.04267209177927
53725,ROBINIA,7,23.53062207670835
53726,ROBINS,6,18.822644337122036
53727,ROBLE,5,19.105322289676305
53728,ROBLES,6,20.30902491075844
53729,ROBOT,5,16.786038787470815
53730,ROBOTIC,7,24.564699687764957
53731,ROBOTRY,7,19.786038787470815
53732,ROBOTS,6,19.637161373400787
53733,ROBS,4,12.36992894102018
53734,ROBUST,6,18.9274136353718
53735,ROBUSTA,7,22.731214366219827
53736,ROC,3,10.70224517185994
53737,ROCH,4,13.553367757789909
53738,ROCHES,6,18.233979926156813
53739,ROCHET,6,19.03027730507468
53740,ROCHETS,7,21.88139989100465
53741,ROCK,4,15.478111585402093
53742,ROCKABY,7,28.950779193944655
53743,ROCKED,6,21.954152120594664
53744,ROCKER,6,21.90110891160464
53745,ROCKERS,7,23.847618608472345
53746,ROCKERY,7,23.90110891160464
53747,ROCKET,6,22.90110891160464
53748,ROCKETS,7,25.752231497534613
53749,ROCKIER,7,22.531154794392116
53750,ROCKILY,7,21.672065543599533
53751,ROCKING,7,20.602561238479026
53752,ROCKLAY,7,29.253977998944247
53753,ROCKOON,7,19.760060460441178
53754,ROCKS,5,21.478111585402093
53755,ROCKY,5,18.013639143919256
53756,ROCOCO,6,27.808980687439757
53757,ROCOCOS,7,34.55352663212721
53758,ROCQUET,7,26.030247575705225
53759,ROCS,4,12.366246373782582
53760,ROD,3,10.757508141548737
53761,RODDED,6,12.863594559528778
53762,RODDING,7,19.604780999177805
53763,RODE,4,11.810551350538757
53764,RODED,5,12.863594559528778
53765,RODENT,6,18.580508338905023
53766,RODENTS,7,21.431630924834995
53767,RODEO,5,17.81055135053876
53768,RODEOED,7,24.863594559528778
53769,RODEOS,6,24.555097295226215
53770,RODES,5,13.014253971620892
53771,RODEWAY,7,18.790120385163046
53772,RODING,6,19.604780999177805
53773,RODINGS,7,22.604780999177805
53774,RODLESS,7,24.36971292772374
53775,RODLIKE,7,24.897549878663945
53776,RODMAN,6,27.032981080109565
53777,RODMEN,6,24.44333998579347
53778,RODS,4,11.757508141548737
53779,RODSMAN,7,29.012004959046703
53780,RODSMEN,7,26.422363864730613
53781,RODSTER,7,17.608630727478705
53782,ROE,3,11.0
53783,ROEBUCK,7,25.404293453287117
53784,ROED,4,12.05304320899002
53785,ROEMER,6,22.142110234068646
53786,ROEMERS,7,24.08861993093635
53787,ROES,4,12.203702621082135
53788,ROGALLO,7,21.85684393983805
53789,ROGER,5,12.33932828936519
53790,ROGERED,7,14.39237149835521
53791,ROGERS,6,14.285837986232893
53792,ROGNON,6,16.624294440684572
53793,ROGNONS,7,21.06826788794998
53794,ROGUE,5,14.750310427715732
53795,ROGUED,6,15.803353636705753
53796,ROGUERY,7,17.750310427715732
53797,ROGUES,6,15.954013048797867
53798,ROGUING,7,15.821716871802643
53799,ROGUISH,7,21.50781856926447
53800,ROGUY,5,11.750310427715732
53801,ROIL,4,7.664001201922643
53802,ROILED,6,15.125546576005533
53803,ROILIER,7,15.328002403845286
53804,ROILING,7,13.399408847932197
53805,ROILS,5,14.664001201922643
53806,ROILY,5,11.140910749207414
53807,ROIN,4,8.407405242164268
53808,ROINED,6,13.631251731099292
53809,ROINING,7,14.886216928415447
53810,ROINISH,7,20.572318625877273
53811,ROINS,5,12.851378689429676
53812,ROIST,5,14.608630727478706
53813,ROISTED,7,17.661673936468723
53814,ROISTER,7,17.608630727478705
53815,ROISTS,6,17.459753313408676
53816,ROJAK,5,19.946509696867704
53817,ROJAKS,6,25.946509696867704
53818,ROJI,4,8.150212317949839
53819,ROJIS,5,13.907720459498577
53820,ROK,3,6.203702621082134
53821,ROKE,4,11.626699947284683
53822,ROKED,5,12.679743156274704
53823,ROKELAY,7,30.81106852591971
53824,ROKER,5,12.626699947284683
53825,ROKERS,6,14.573209644152387
53826,ROKES,5,12.830402568366818
53827,ROKIER,6,13.256745830072155
53828,ROKIEST,7,16.31157103708426
53829,ROKING,6,11.328152274159066
53830,ROKKAKU,7,21.867703823004774
53831,ROKS,4,12.203702621082133
53832,ROKY,4,8.739230179599296
53833,ROLAG,5,18.05304320899002
53834,ROLAGS,6,21.05304320899002
53835,ROLE,4,12.46154537408289
53836,ROLES,5,13.665247995165025
53837,ROLF,4,11.05304320899002
53838,ROLFED,6,13.770087619902684
53839,ROLFER,6,13.717044410912663
53840,ROLFERS,7,15.663554107780367
53841,ROLFING,7,18.92825038392496
53842,ROLFS,5,13.05304320899002
53843,ROLL,4,6.053043208990021
53844,ROLLBAR,7,17.15193997303343
53845,ROLLED,6,13.51458858307291
53846,ROLLER,6,13.46154537408289
53847,ROLLERS,7,15.408055070950594
53848,ROLLICK,7,17.27157172474896
53849,ROLLING,7,11.788450854999574
53850,ROLLMOP,7,11.406958148021992
53851,ROLLOCK,7,17.584198003382134
53852,ROLLOUT,7,11.106086417980041
53853,ROLLS,5,13.05304320899002
53854,ROLLTOP,7,15.497016656255429
53855,ROLLWAY,7,19.430510593821616
53856,ROM,3,7.407405242164268
53857,ROMA,4,13.815907407257138
53858,ROMAGE,6,20.3514349657743
53859,ROMAGES,7,21.555137586856432
53860,ROMAIKA,7,28.613496560934614
53861,ROMAINE,7,27.138661874053867
53862,ROMAJI,6,21.01961002833927
53863,ROMAJIS,7,26.777118169888006
53864,ROMAL,5,21.815907407257136
53865,ROMALS,6,28.815907407257136
53866,ROMAN,5,19.238904733459687
53867,ROMANCE,7,24.34499115143973
53868,ROMANO,6,22.31715098741664
53869,ROMANOS,7,29.061696932104095
53870,ROMANS,6,23.682878180725098
53871,ROMANZA,7,25.29194794244971
53872,ROMAS,5,14.815907407257138
53873,ROMAUNT,7,24.20126341850429
53874,ROMCOM,6,19.51705565618848
53875,ROMCOMS,7,24.940052982391027
53876,ROMEO,5,18.478460359198593
53877,ROMEOS,6,25.22300630388605
53878,ROMNEYA,7,20.354074935651425
53879,ROMP,4,10.485651496121218
53880,ROMPED,6,18.53869470511124
53881,ROMPER,6,18.485651496121218
53882,ROMPERS,7,20.43216119298892
53883,ROMPING,7,16.55705794020813
53884,ROMPISH,7,22.243159637669955
53885,ROMPS,5,18.22056584600254
53886,ROMS,4,12.830402568366818
53887,RONDE,5,12.608199010231745
53888,RONDEAU,7,20.312216848648188
53889,RONDEL,6,19.016701175324613
53890,RONDELS,7,26.016701175324613
53891,RONDES,6,13.81190163131388
53892,RONDINO,7,21.8166737109051
53893,RONDO,5,17.31266394279046
53894,RONDOS,6,24.057209887477917
53895,RONDURE,7,19.358956532089753
53896,RONE,4,12.249049533901955
53897,RONEO,5,18.249049533901953
53898,RONEOED,7,25.302092742891972
53899,RONEOS,6,24.99359547858941
53900,RONES,5,13.45275215498409
53901,RONG,4,9.742247455879594
53902,RONIN,5,12.893056738285487
53903,RONINS,6,17.337030185550894
53904,RONION,6,14.56389775007817
53905,RONIONS,7,19.007871197343576
53906,RONNE,5,12.249049533901955
53907,RONNEL,6,18.657551698994823
53908,RONNELS,7,25.657551698994823
53909,RONNIE,6,15.48565149612122
53910,RONNIES,7,16.689354117203354
53911,RONNING,7,14.55705794020813
53912,RONT,4,10.677399962378214
53913,RONTE,5,12.677399962378214
53914,RONTES,6,13.881102583460349
53915,RONTGEN,7,18.4367740098304
53916,RONTS,5,13.528522548308183
53917,RONYON,6,16.262578925893944
53918,RONYONS,7,20.706552373159354
53919,RONZER,6,16.48565149612122
53920,RONZERS,7,18.432161192988925
53921,ROO,3,5.0
53922,ROOD,4,10.757508141548737
53923,ROODS,5,11.757508141548737
53924,ROOF,4,9.775866413542154
53925,ROOFED,6,12.492910824454817
53926,ROOFER,6,12.439867615464797
53927,ROOFERS,7,14.3863773123325
53928,ROOFIE,6,18.579667144390182
53929,ROOFIER,7,19.579667144390182
53930,ROOFIES,7,19.783369765472315
53931,ROOFING,7,17.651073588477093
53932,ROOFS,5,11.775866413542154
53933,ROOFTOP,7,15.979569034624289
53934,ROOFY,5,11.722376110409858
53935,ROOIBOS,7,19.715811592379815
53936,ROOIKAT,7,17.85684393983805
53937,ROOINEK,7,18.00120584831182
53938,ROOK,4,6.203702621082134
53939,ROOKED,6,12.679743156274704
53940,ROOKERY,7,14.626699947284683
53941,ROOKIE,6,12.256745830072155
53942,ROOKIER,7,13.256745830072155
53943,ROOKIES,7,13.46044845115429
53944,ROOKING,7,11.328152274159066
53945,ROOKISH,7,17.014253971620892
53946,ROOKS,5,12.203702621082133
53947,ROOKY,5,8.739230179599296
53948,ROOM,4,7.407405242164268
53949,ROOMED,6,13.531503568188613
53950,ROOMER,6,13.478460359198593
53951,ROOMERS,7,15.424970056066297
53952,ROOMFUL,7,16.27096493389617
53953,ROOMIE,6,14.436099403441418
53954,ROOMIER,7,15.436099403441418
53955,ROOMIES,7,15.639802024523553
53956,ROOMILY,7,14.577010152648832
53957,ROOMING,7,13.507505847528329
53958,ROOMS,5,12.830402568366818
53959,ROOMY,5,10.00655895058553
53960,ROON,4,8.078246253956952
53961,ROONS,5,12.52221970122236
53962,ROOP,4,6.0
53963,ROOPED,6,14.05304320899002
53964,ROOPIER,7,14.0
53965,ROOPING,7,12.07140644408691
53966,ROOPIT,6,11.0
53967,ROOPS,5,13.734914349881322
53968,ROOPY,5,10.0
53969,ROOS,4,11.744545944687456
53970,ROOSA,5,12.744545944687456
53971,ROOSAS,6,13.744545944687456
53972,ROOSE,5,12.94824856576959
53973,ROOSED,6,14.001291774759611
53974,ROOSER,6,13.94824856576959
53975,ROOSERS,7,15.894758262637295
53976,ROOSES,6,14.151951186851726
53977,ROOSING,7,21.573460530323104
53978,ROOST,5,14.595668530617425
53979,ROOSTED,7,17.648711739607442
53980,ROOSTER,7,17.595668530617424
53981,ROOSTS,6,17.446791116547395
53982,ROOT,4,9.0
53983,ROOTAGE,7,19.33932828936519
53984,ROOTCAP,7,22.670412391032816
53985,ROOTED,6,12.05304320899002
53986,ROOTER,6,12.0
53987,ROOTERS,7,13.946509696867704
53988,ROOTIER,7,18.0
53989,ROOTIES,7,18.203702621082133
53990,ROOTING,7,16.07140644408691
53991,ROOTLE,6,19.852475612358276
53992,ROOTLED,7,20.905518821348295
53993,ROOTLES,7,21.05617823344041
53994,ROOTLET,7,21.852475612358276
53995,ROOTS,5,11.85112258592997
53996,ROOTSY,6,15.654923316778
53997,ROOTY,5,10.0
53998,ROPABLE,7,29.38375593355769
53999,ROPE,4,13.0
54000,ROPED,5,14.05304320899002
54001,ROPER,5,14.0
54002,ROPERS,6,15.946509696867704
54003,ROPERY,6,16.0
54004,ROPES,5,14.203702621082135
54005,ROPEWAY,7,19.97956903462429
54006,ROPEY,5,16.0
54007,ROPIER,6,14.0
54008,ROPIEST,7,17.054825207012104
54009,ROPILY,6,13.140910749207414
54010,ROPING,6,12.07140644408691
54011,ROPINGS,7,15.07140644408691
54012,ROPY,4,10.0
54013,ROQUE,5,23.0
54014,ROQUES,6,24.203702621082133
54015,ROQUET,6,25.0
54016,ROQUETS,7,27.85112258592997
54017,RORAL,5,20.85112258592997
54018,RORE,4,11.0
54019,RORES,5,12.203702621082135
54020,RORIC,5,18.778660900294142
54021,RORID,5,18.775866413542154
54022,RORIE,5,19.0
54023,RORIER,6,20.0
54024,RORIEST,7,23.054825207012104
54025,RORQUAL,7,32.75750814154874
54026,RORT,4,11.0
54027,RORTED,6,14.05304320899002
54028,RORTER,6,14.0
54029,RORTERS,7,15.946509696867704
54030,RORTIER,7,20.0
54031,RORTING,7,18.07140644408691
54032,RORTS,5,13.85112258592997
54033,RORTY,5,12.0
54034,RORY,4,12.0
54035,ROSACE,6,17.386159921184657
54036,ROSACEA,7,19.33266961805236
54037,ROSACES,7,18.58986254226679
54038,ROSAKER,7,26.167543270890004
54039,ROSALIA,7,29.153093091297553
54040,ROSARIA,7,26.34021447530488
54041,ROSARY,6,17.595668530617424
54042,ROSBIF,6,22.10350247677721
54043,ROSBIFS,7,24.10350247677721
54044,ROSCID,6,22.963074460446393
54045,ROSCOE,6,25.11079231847004
54046,ROSCOES,7,26.314494939552173
54047,ROSE,4,12.94824856576959
54048,ROSEAL,6,22.894758262637296
54049,ROSEATE,7,20.698558993485324
54050,ROSEBAY,7,25.49609083042244
54051,ROSEBUD,7,22.487456942627176
54052,ROSED,5,14.001291774759611
54053,ROSEHIP,7,20.371667809922066
54054,ROSELLA,7,27.35675073086246
54055,ROSELLE,7,25.765252895955328
